url,url_len,dom,dom_len,is_ip,tld,tld_len,subdom_cnt,letter_cnt,digit_cnt,special_cnt,eq_cnt,qm_cnt,amp_cnt,dot_cnt,dash_cnt,under_cnt,letter_ratio,digit_ratio,spec_ratio,is_https,slash_cnt,entropy,path_len,query_len,label
http://www.sdnp.org.mw/darts/,29,sdnp.org.mw,11,0,org.mw,6,1,21,0,8,0,0,0,3,0,0,0.724137931,0.0,0.275862069,0,4,3.702471512,7,0,0
http://www.denr.gov.ph/,23,denr.gov.ph,11,0,gov.ph,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.642489673,1,0,0
http://www.aciencias.org.bo/,28,aciencias.org.bo,16,0,org.bo,6,1,21,0,7,0,0,0,3,0,0,0.75,0.0,0.25,0,3,3.940759833,1,0,0
http://www.firo.ru/,19,firo.ru,7,0,ru,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.431623566,1,0,0
http://www.aerospacetestingalliance.com/,40,aerospacetestingalliance.com,28,0,com,3,1,34,0,6,0,0,0,2,0,0,0.85,0.0,0.15,0,3,4.015311532,1,0,0
http://www.abbott.co.uk/,24,abbott.co.uk,12,0,co.uk,5,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.490601563,1,0,0
http://www.cerd.dj/,19,cerd.dj,7,0,dj,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.431623566,1,0,0
http://www.iglesia.org.bo/ceb.html,34,iglesia.org.bo,14,0,org.bo,6,1,26,0,8,0,0,0,4,0,0,0.764705882,0.0,0.235294118,0,3,4.02085512,9,0,0
http://farei.mu/,16,farei.mu,8,0,mu,2,0,11,0,5,0,0,0,1,0,0,0.6875,0.0,0.3125,0,3,3.577819531,1,0,0
http://www.cea.gob.do/,22,cea.gob.do,10,0,gob.do,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.629219687,1,0,0
http://enpho.org/,17,enpho.org,9,0,org,3,0,12,0,5,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,3.337175341,1,0,0
http://www.epa.gov.gh/epa/,26,epa.gov.gh,10,0,gov.gh,6,1,18,0,8,0,0,0,3,0,0,0.692307692,0.0,0.307692308,0,4,3.45949116,5,0,0
http://www.cvs.gov.co/jupgrade/,31,cvs.gov.co,10,0,gov.co,6,1,23,0,8,0,0,0,3,0,0,0.741935484,0.0,0.258064516,0,4,4.002268084,10,0,0
http://mnec.org.mn/,19,mnec.org.mn,11,0,org.mn,6,0,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.576617645,1,0,0
http://www.aclibrary.org/,25,aclibrary.org,13,0,org,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.83326969,1,0,0
http://corpouraba.gov.co/,25,corpouraba.gov.co,17,0,gov.co,6,0,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.65366069,1,0,0
http://cnarp.recherches.gov.mg/,31,recherches.gov.mg,17,0,gov.mg,6,1,24,0,7,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,3.840347116,1,0,0
http://www.annapurnahospital.com.np/,36,annapurnahospital.com.np,24,0,com.np,6,1,29,0,7,0,0,0,3,0,0,0.805555556,0.0,0.194444444,0,3,3.86382639,1,0,0
http://www.arannayk.org/,24,arannayk.org,12,0,org,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.65726823,1,0,0
http://www.mycofarm.com.sg/,27,mycofarm.com.sg,15,0,com.sg,6,1,20,0,7,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,3.828237502,1,0,0
http://library.austintexas.gov/,31,austintexas.gov,15,0,gov,3,1,25,0,6,0,0,0,2,0,0,0.806451613,0.0,0.193548387,0,3,4.131300343,1,0,0
http://www.ansab.org/,21,ansab.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.653756708,1,0,0
http://www.idexeurope.de/,25,idexeurope.de,13,0,de,2,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.62346519,1,0,0
http://www.dpo.go.th/,21,dpo.go.th,9,0,go.th,5,1,14,0,7,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,3.20091028,1,0,0
http://www.ap.org/,18,ap.org,6,0,org,3,1,12,0,6,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,3.308270835,1,0,0
http://www.dambari.com/,23,dambari.com,11,0,com,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.762267391,1,0,0
http://slks.dk/english/,23,slks.dk,7,0,dk,2,0,17,0,6,0,0,0,1,0,0,0.739130435,0.0,0.260869565,0,4,3.621175543,9,0,0
http://www.ccu.org.uy/,22,ccu.org.uy,10,0,org.uy,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.538310596,1,0,0
http://www.agriculture.gov.bz/Agriculture_Dept.html,51,agriculture.gov.bz,18,0,gov.bz,6,1,42,0,9,0,0,0,4,0,1,0.823529412,0.0,0.176470588,0,3,4.274695685,22,0,0
https://www.niisi.ru/,21,niisi.ru,8,0,ru,2,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,1,3,3.427333494,1,0,0
http://ceprocor.cba.gov.ar/institucional/,41,cba.gov.ar,10,0,gov.ar,6,1,33,0,8,0,0,0,3,0,0,0.804878049,0.0,0.195121951,0,4,4.015611761,15,0,0
http://www.blri.gov.bd/,23,blri.gov.bd,11,0,gov.bd,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.729446195,1,0,0
http://www.agriculture.gov.zm/index.php?option=com_content&view=category&layout=blog&id=93&Itemid=1557,102,agriculture.gov.zm,18,0,gov.zm,6,1,77,6,19,5,1,4,4,0,1,0.754901961,0.058823529,0.18627451,0,3,4.78573193,10,62,0
http://www.bcmaterials.net/,27,bcmaterials.net,15,0,net,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,3.884155095,1,0,0
https://www.dpma.de/,20,dpma.de,7,0,de,2,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,1,3,3.446439345,1,0,0
http://dexin.com.uy/,20,dexin.com.uy,12,0,com.uy,6,0,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.88418372,1,0,0
http://www.bjie.ac.cn/sites/home/,33,bjie.ac.cn,10,0,ac.cn,5,1,24,0,9,0,0,0,3,0,0,0.727272727,0.0,0.272727273,0,5,3.87381259,12,0,0
http://bib.telegrafenberg.de/en/library-wissenschaftspark-albert-einstein/,74,telegrafenberg.de,17,0,de,2,1,63,0,11,0,0,0,2,3,0,0.851351351,0.0,0.148648649,0,5,4.136393247,46,0,0
http://chemi.komisc.ru/en/,26,komisc.ru,9,0,ru,2,1,19,0,7,0,0,0,2,0,0,0.730769231,0.0,0.269230769,0,4,3.854285872,4,0,0
http://www.birdlife.org/,24,birdlife.org,12,0,org,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.855388542,1,0,0
http://ecfor.ru/en/,19,ecfor.ru,8,0,ru,2,0,13,0,6,0,0,0,1,0,0,0.684210526,0.0,0.315789474,0,4,3.511085408,4,0,0
http://www.fti.dn.ua/site/en/,29,fti.dn.ua,9,0,dn.ua,5,1,20,0,9,0,0,0,3,0,0,0.689655172,0.0,0.310344828,0,5,3.646966668,9,0,0
http://ilan.ras.ru/?page=english,32,ras.ru,6,0,ru,2,1,24,0,8,1,1,0,2,0,0,0.75,0.0,0.25,0,3,4.015319531,1,12,0
http://www.igc.irk.ru/en/,25,irk.ru,6,0,ru,2,2,17,0,8,0,0,0,3,0,0,0.68,0.0,0.32,0,4,3.70346519,4,0,0
http://candle.am/,17,candle.am,9,0,am,2,0,12,0,5,0,0,0,1,0,0,0.705882353,0.0,0.294117647,0,3,3.572469459,1,0,0
http://eng.igg.uran.ru/,23,uran.ru,7,0,ru,2,2,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.555533151,1,0,0
http://environment.gov.ng/,26,environment.gov.ng,18,0,gov.ng,6,0,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.642371449,1,0,0
http://www.cuib-cameroon.org/home.php?s=27,42,cuib-cameroon.org,17,0,org,3,1,30,2,10,1,1,0,3,1,0,0.714285714,0.047619048,0.238095238,0,3,4.397687958,9,4,0
http://www.cegisbd.com/,23,cegisbd.com,11,0,com,3,1,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.849223912,1,0,0
http://ig.ufaras.ru/?part_id=494,32,ufaras.ru,9,0,ru,2,1,20,3,9,1,1,0,2,0,1,0.625,0.09375,0.28125,0,3,4.093139062,1,11,0
http://www.ecoceanica.org/,26,ecoceanica.org,14,0,org,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.767183468,1,0,0
http://www.cipav.org.co/,24,cipav.org.co,12,0,org.co,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.65726823,1,0,0
http://www.archeo.ru/,21,archeo.ru,9,0,ru,2,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.558518613,1,0,0
http://www.iip.uran.ru/,23,uran.ru,7,0,ru,2,2,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.46857663,1,0,0
http://www.dftqc.gov.np/,24,dftqc.gov.np,12,0,gov.np,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.709147917,1,0,0
http://www.ipr-ras.ru/e-index.htm,33,ipr-ras.ru,10,0,ru,2,1,24,0,9,0,0,0,3,2,0,0.727272727,0.0,0.272727273,0,3,4.020926316,12,0,0
http://www.ensa.sn/,19,ensa.sn,7,0,sn,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.326360408,1,0,0
http://www.ita.sn/ita/laboratoires.htm,38,ita.sn,6,0,sn,2,1,30,0,8,0,0,0,3,0,0,0.789473684,0.0,0.210526316,0,4,3.832810737,21,0,0
http://fundacionfes.org/sitio/,30,fundacionfes.org,16,0,org,3,0,24,0,6,0,0,0,1,0,0,0.8,0.0,0.2,0,4,3.964735179,7,0,0
https://intec.conicet.gov.ar/,29,conicet.gov.ar,14,0,gov.ar,6,1,22,0,7,0,0,0,3,0,0,0.75862069,0.0,0.24137931,1,3,3.814371943,1,0,0
http://inrec.sbras.ru/,22,sbras.ru,8,0,ru,2,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.754441846,1,0,0
http://www.fhia.org.hn/,23,fhia.org.hn,11,0,org.hn,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.609668477,1,0,0
http://www.ecosis.cu/,21,ecosis.cu,9,0,cu,2,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.558518613,1,0,0
http://www.funoikos.org/,24,funoikos.org,12,0,org,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.823934896,1,0,0
http://www.fundeco.org.bo/,26,fundeco.org.bo,14,0,org.bo,6,1,19,0,7,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,3.891995487,1,0,0
http://iptmuran.ru/en/,22,iptmuran.ru,11,0,ru,2,0,16,0,6,0,0,0,1,0,0,0.727272727,0.0,0.272727273,0,4,3.516027641,4,0,0
http://www.imra-ratsimamanga.org/,33,imra-ratsimamanga.org,21,0,org,3,1,26,0,7,0,0,0,2,1,0,0.787878788,0.0,0.212121212,0,3,3.79033115,1,0,0
http://www.fdipacifico.org/,27,fdipacifico.org,15,0,org,3,1,21,0,6,0,0,0,2,0,0,0.777777778,0.0,0.222222222,0,3,3.782122224,1,0,0
http://www.kalro.org/,21,kalro.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.558518613,1,0,0
http://www.isprras.ru/,22,isprras.ru,10,0,ru,2,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.447401505,1,0,0
http://www.iip.gov.mz/,22,iip.gov.mz,10,0,gov.mz,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.538310596,1,0,0
http://fundacionprosama.org.ar/es/,34,fundacionprosama.org.ar,23,0,org.ar,6,0,27,0,7,0,0,0,2,0,0,0.794117647,0.0,0.205882353,0,4,4.043057694,4,0,0
http://www.itae.ru/,19,itae.ru,7,0,ru,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.391892645,1,0,0
http://keystone-foundation.org/,31,keystone-foundation.org,23,0,org,3,0,25,0,6,0,0,0,1,1,0,0.806451613,0.0,0.193548387,0,3,4.066784213,1,0,0
http://www.iia.cu/index.php,27,iia.cu,6,0,cu,2,1,20,0,7,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,3.726204631,10,0,0
https://www.cri.gov.lk/,23,cri.gov.lk,10,0,gov.lk,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,1,3,3.816402717,1,0,0
http://www.gdirc.ru/en/,23,gdirc.ru,8,0,ru,2,1,16,0,7,0,0,0,2,0,0,0.695652174,0.0,0.304347826,0,4,3.708132065,4,0,0
http://www.ghanawildlifesociety.org/,36,ghanawildlifesociety.org,24,0,org,3,1,30,0,6,0,0,0,2,0,0,0.833333333,0.0,0.166666667,0,3,4.162573265,1,0,0
http://kcls.org/,16,kcls.org,8,0,org,3,0,11,0,5,0,0,0,1,0,0,0.6875,0.0,0.3125,0,3,3.577819531,1,0,0
http://www.ruslang.ru/,22,ruslang.ru,10,0,ru,2,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.663532755,1,0,0
http://www.glendaleca.gov/government/departments/library-arts-culture,69,glendaleca.gov,14,0,gov,3,1,59,0,10,0,0,0,2,2,0,0.855072464,0.0,0.144927536,0,5,4.318063589,44,0,0
https://gcla.go.tz/,19,gcla.go.tz,10,0,go.tz,5,0,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,1,3,3.536886724,1,0,0
http://www.ipe.org.br/english/,30,ipe.org.br,10,0,org.br,6,1,22,0,8,0,0,0,3,0,0,0.733333333,0.0,0.266666667,0,4,3.856564762,9,0,0
http://www.tcen.ru/,19,tcen.ru,7,0,ru,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.391892645,1,0,0
http://www.gosniir.ru/,22,gosniir.ru,10,0,ru,2,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.663532755,1,0,0
http://www.vniigen.ru/,22,vniigen.ru,10,0,ru,2,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.663532755,1,0,0
http://www.isd.org.et/,22,isd.org.et,10,0,org.et,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.594906618,1,0,0
http://gwerupoly.ac.zw/,23,gwerupoly.ac.zw,15,0,ac.zw,5,0,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.96900163,1,0,0
https://mardelplata-conicet.gob.ar/intema/,42,mardelplata-conicet.gob.ar,26,0,gob.ar,6,0,34,0,8,0,0,0,2,1,0,0.80952381,0.0,0.19047619,1,4,4.107218174,8,0,0
http://www.gwinnettpl.org/,26,gwinnettpl.org,14,0,org,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.594482507,1,0,0
http://institutomares.org.br/,29,institutomares.org.br,21,0,org.br,6,0,23,0,6,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,3.85386322,1,0,0
http://www.slari.gov.sl/,24,slari.gov.sl,12,0,gov.sl,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.740601563,1,0,0
http://www.lram-fgr.ma/,23,lram-fgr.ma,11,0,ma,2,1,16,0,7,0,0,0,2,1,0,0.695652174,0.0,0.304347826,0,3,3.675310869,1,0,0
http://www.inca.edu.cu/,23,inca.edu.cu,11,0,edu.cu,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.642489673,1,0,0
http://www.med.ru/,18,med.ru,6,0,ru,2,1,12,0,6,0,0,0,2,0,0,0.666666667,0.0,0.333333333,0,3,3.419381946,1,0,0
http://www.kxy.com.cn/,22,kxy.com.cn,10,0,com.cn,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.629219687,1,0,0
http://ifgtb.icfre.gov.in/,26,icfre.gov.in,12,0,gov.in,6,1,19,0,7,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,3.81507241,1,0,0
http://www.imem.cnr.it/,23,cnr.it,6,0,it,2,2,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.522711956,1,0,0
http://volniti.ucoz.ru/,23,ucoz.ru,7,0,ru,2,1,17,0,6,0,0,0,2,0,0,0.739130435,0.0,0.260869565,0,3,3.762267391,1,0,0
http://www.herrickdl.org/,25,herrickdl.org,13,0,org,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.83326969,1,0,0
http://www.koko.gov.my/lkm/index.cfm,36,koko.gov.my,11,0,gov.my,6,1,27,0,9,0,0,0,4,0,0,0.75,0.0,0.25,0,4,4.141604168,14,0,0
http://www.fuotuoke.edu.ng/,27,fuotuoke.edu.ng,15,0,edu.ng,6,1,20,0,7,0,0,0,3,0,0,0.740740741,0.0,0.259259259,0,3,3.726204631,1,0,0
http://www.instec.cu/index.php/en/,34,instec.cu,9,0,cu,2,1,25,0,9,0,0,0,3,0,0,0.735294118,0.0,0.264705882,0,5,3.730434445,14,0,0
https://lancasterlibraries.org/,31,lancasterlibraries.org,22,0,org,3,0,26,0,5,0,0,0,1,0,0,0.838709677,0.0,0.161290323,1,3,3.889049536,1,0,0
http://fcri.com.vn/?lang=en-US,30,fcri.com.vn,11,0,com.vn,6,0,21,0,9,1,1,0,2,1,0,0.7,0.0,0.3,0,3,4.389898095,1,10,0
https://barkafoundation.org/,28,barkafoundation.org,19,0,org,3,0,23,0,5,0,0,0,1,0,0,0.821428571,0.0,0.178571429,1,3,3.985228136,1,0,0
https://www.imation.com/en/,27,imation.com,11,0,com,3,1,20,0,7,0,0,0,2,0,0,0.740740741,0.0,0.259259259,1,4,3.736006946,4,0,0
http://www.madagasikara-voakajy.org/,36,madagasikara-voakajy.org,24,0,org,3,1,29,0,7,0,0,0,2,1,0,0.805555556,0.0,0.194444444,0,3,4.026556683,1,0,0
http://www.imn.cnm.csic.es/en,29,csic.es,7,0,es,2,3,21,0,8,0,0,0,4,0,0,0.724137931,0.0,0.275862069,0,3,3.581444788,3,0,0
http://www.ibten.gob.bo/,24,ibten.gob.bo,12,0,gob.bo,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.511027604,1,0,0
http://vafs.gov.vn/en/forest-industry-research-institute-firi/,62,vafs.gov.vn,11,0,gov.vn,6,0,50,0,12,0,0,0,2,4,0,0.806451613,0.0,0.193548387,0,5,4.128237249,44,0,0
http://www.ica.gov.co/,22,ica.gov.co,10,0,gov.co,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.538310596,1,0,0
http://www.mfantsiman.org/,26,mfantsiman.org,14,0,org,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,3.844106545,1,0,0
https://www.jpo.go.jp/,22,jpo.go.jp,9,0,go.jp,5,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,1,3,3.322179346,1,0,0
http://www.jscambodia.org/,26,jscambodia.org,14,0,org,3,1,20,0,6,0,0,0,2,0,0,0.769230769,0.0,0.230769231,0,3,4.026986833,1,0,0
http://infofish.org/v2/,23,infofish.org,12,0,org,3,0,16,1,6,0,0,0,1,0,0,0.695652174,0.043478261,0.260869565,0,4,3.74095326,4,0,0
http://www.countylibrary.org/,29,countylibrary.org,17,0,org,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,3.995237891,1,0,0
http://mti-edu.com/,19,mti-edu.com,11,0,com,3,0,13,0,6,0,0,0,1,1,0,0.684210526,0.0,0.315789474,0,3,3.642149882,1,0,0
http://cust.fotech.edu.tw/bin/home.php,38,fotech.edu.tw,13,0,edu.tw,6,1,29,0,9,0,0,0,4,0,0,0.763157895,0.0,0.236842105,0,4,3.902679738,13,0,0
http://www.climate.lk/,22,climate.lk,10,0,lk,2,1,16,0,6,0,0,0,2,0,0,0.727272727,0.0,0.272727273,0,3,3.629219687,1,0,0
http://mppl.org/,16,mppl.org,8,0,org,3,0,11,0,5,0,0,0,1,0,0,0.6875,0.0,0.3125,0,3,3.280639062,1,0,0
http://www.mag.go.cr/,21,mag.go.cr,9,0,go.cr,5,1,14,0,7,0,0,0,3,0,0,0.666666667,0.0,0.333333333,0,3,3.522571589,1,0,0
http://www.mida.gob.pa/,23,mida.gob.pa,11,0,gob.pa,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.642489673,1,0,0
http://www.fadurpe.com.br/,26,fadurpe.com.br,14,0,com.br,6,1,19,0,7,0,0,0,3,0,0,0.730769231,0.0,0.269230769,0,3,3.921029622,1,0,0
http://www.mpala.org/,21,mpala.org,9,0,org,3,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.558518613,1,0,0
http://www.kpl.gov/,19,kpl.gov,7,0,gov,3,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.431623566,1,0,0
http://www.fapeu.com.br/,24,fapeu.com.br,12,0,com.br,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.823934896,1,0,0
http://www.moa.gov.zw/,22,moa.gov.zw,10,0,gov.zw,6,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.481714573,1,0,0
http://mafff.gov.to/,20,mafff.gov.to,12,0,gov.to,6,0,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.40869497,1,0,0
http://agriculture.govmu.org/English/Pages/default.aspx,55,govmu.org,9,0,org,3,1,46,0,9,0,0,0,3,0,0,0.836363636,0.0,0.163636364,0,5,4.345110287,27,0,0
http://www.fiperj.rj.gov.br/,28,fiperj.rj.gov.br,16,0,rj.gov.br,9,1,20,0,8,0,0,0,4,0,0,0.714285714,0.0,0.285714286,0,3,3.79790269,1,0,0
http://www.fundacionbiodiversa.org/wordpress/,45,fundacionbiodiversa.org,23,0,org,3,1,38,0,7,0,0,0,2,0,0,0.844444444,0.0,0.155555556,0,4,4.197082818,11,0,0
http://www.nifor.gov.ng/,24,nifor.gov.ng,12,0,gov.ng,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.65726823,1,0,0
http://www.agriculture.gov.zm,29,agriculture.gov.zm,18,0,gov.zm,6,1,23,0,6,0,0,0,3,0,0,0.793103448,0.0,0.206896552,0,2,4.090234012,0,0,0
http://www.moaf.gov.bt/,23,moaf.gov.bt,11,0,gov.bt,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.609668477,1,0,0
http://www.museum.mw/,21,museum.mw,9,0,mw,2,1,15,0,6,0,0,0,2,0,0,0.714285714,0.0,0.285714286,0,3,3.272804327,1,0,0
http://www.myanmatimber.com.mm/,31,myanmatimber.com.mm,19,0,com.mm,6,1,24,0,7,0,0,0,3,0,0,0.774193548,0.0,0.225806452,0,3,3.775830987,1,0,0
http://www.nspri-ng.org/,24,nspri-ng.org,12,0,org,3,1,17,0,7,0,0,0,2,1,0,0.708333333,0.0,0.291666667,0,3,3.688721876,1,0,0
http://www.nmsadguru.org/,25,nmsadguru.org,13,0,org,3,1,19,0,6,0,0,0,2,0,0,0.76,0.0,0.24,0,3,3.86346519,1,0,0
http://stvs-edu.org/,20,stvs-edu.org,12,0,org,3,0,14,0,6,0,0,0,1,1,0,0.7,0.0,0.3,0,3,3.746439345,1,0,0
http://www.mgap.gub.uy/portal/page.aspx,39,mgap.gub.uy,11,0,gub.uy,6,1,30,0,9,0,0,0,4,0,0,0.769230769,0.0,0.230769231,0,4,3.955291886,17,0,0
http://maff.gov.kh/,19,maff.gov.kh,11,0,gov.kh,6,0,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.576617645,1,0,0
http://nariphaltan.org/,23,nariphaltan.org,15,0,org,3,0,18,0,5,0,0,0,1,0,0,0.782608696,0.0,0.217391304,0,3,3.555533151,1,0,0
http://www.bsrti.gov.bd/,24,bsrti.gov.bd,12,0,gov.bd,6,1,17,0,7,0,0,0,3,0,0,0.708333333,0.0,0.291666667,0,3,3.709147917,1,0,0
http://www.sido.go.tz/Web/Index.aspx,36,sido.go.tz,10,0,go.tz,5,1,27,0,9,0,0,0,4,0,0,0.75,0.0,0.25,0,4,4.127986807,15,0,0
http://www.nashualibrary.org/,29,nashualibrary.org,17,0,org,3,1,23,0,6,0,0,0,2,0,0,0.793103448,0.0,0.206896552,0,3,3.995237891,1,0,0
http://www.nari.gm/,19,nari.gm,7,0,gm,2,1,13,0,6,0,0,0,2,0,0,0.684210526,0.0,0.315789474,0,3,3.536886724,1,0,0
http://www.irgm-cameroun.org/,29,irgm-cameroun.org,17,0,org,3,1,22,0,7,0,0,0,2,1,0,0.75862069,0.0,0.24137931,0,3,4.021268495,1,0,0
http://www.nara.ac.lk/,22,nara.ac.lk,10,0,ac.lk,5,1,15,0,7,0,0,0,3,0,0,0.681818182,0.0,0.318181818,0,3,3.503997527,1,0,0
http://www.minirena.gov.rw/index.php?id=209,43,minirena.gov.rw,15,0,gov.rw,6,1,30,3,10,1,1,0,4,0,0,0.697674419,0.069767442,0.23255814,0,3,4.303830743,10,6,0
http://www.nala.gov.et/,23,nala.gov.et,11,0,gov.et,6,1,16,0,7,0,0,0,3,0,0,0.695652174,0.0,0.304347826,0,3,3.609668477,1,0,0
http://www.oep.nat.tn/index.php/en,34,oep.nat.tn,10,0,nat.tn,6,1,25,0,9,0,0,0,4,0,0,0.735294118,0.0,0.264705882,0,4,3.572469459,13,0,0
http://www.nacgrab.gov.ng/index.php/na,38,nacgrab.gov.ng,14,0,gov.ng,6,1,29,0,9,0,0,0,4,0,0,0.763157895,0.0,0.236842105,0,4,4.010570934,13,0,0
http://www.monmouthcountylib.org/,33,monmouthcountylib.org,21,0,org,3,1,27,0,6,0,0,0,2,0,0,0.818181818,0.0,0.181818182,0,3,3.968340331,1,0,0
http://owt.or.id/,17,owt.or.id,9,0,or.id,5,0,11,0,6,0,0,0,2,0,0,0.647058824,0.0,0.352941176,0,3,3.292770194,1,0,0
http://www.mccpl.lib.al.us/,27,mccpl.lib.al.us,15,0,lib.al.us,9,1,19,0,8,0,0,0,4,0,0,0.703703704,0.0,0.296296296,0,3,3.70804815,1,0,0
http://arcnigeria.org/,22,arcnigeria.org,14,0,org,3,0,17,0,5,0,0,0,1,0,0,0.772727273,0.0,0.227272727,0,3,3.663532755,1,0,0
http://www.cprin.ru/,20,cprin.ru,8,0,ru,2,1,14,0,6,0,0,0,2,0,0,0.7,0.0,0.3,0,3,3.446439345,1,0,0
http://www.uakbenin.org/,24,uakbenin.org,12,0,org,3,1,18,0,6,0,0,0,2,0,0,0.75,0.0,0.25,0,3,3.938721876,1,0,0
